latitude           ,longitude         ,location_name                              ,name                                                          ,type            ,source_file                                     ,location_addresstype ,location_boundingbox                                       ,location_class ,location_display_name                                                                                                                         ,location_importance    ,location_lat       ,location_licence                                                        ,location_lon      ,location_osm_id ,location_osm_type ,location_place_id ,location_place_rank ,location_type     ,address_ISO3166-2-lvl4 ,address_city_district ,address_country ,address_country_code ,address_county ,address_municipality ,address_road                         ,address_state ,address_village ,merged_point_count ,original_ids                                                                                                                                                                                                                                                                                                                                         ,address_hamlet  ,address_postcode ,address_residential ,address_amenity                            ,address_isolated_dwelling ,address_tourism     ,address_historic                           ,address_aeroway ,address_locality        ,address_town ,address_emergency ,address_neighbourhood ,altitude
27.6995            ,86.356            ,Jiri-01                                    ,"Feature-Gaurishankar Conservation Area (Line 1, Point 7)   " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,city_district        ,"['27.6351811', '27.7733308', '86.2523941', '86.4274295']" ,boundary       ,"Jiri-01, Jiri, दोलखा, बागमती प्रदेश, नेपाल"                                                                                                     ,0.1600500015259021     ,27.70398475        ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.34212879662388 ,       16116808 ,relation          ,        224131028 ,                 18 ,administrative    ,NP-P3                  ,Jiri-01               ,नेपाल            ,np                   ,दोलखा          ,Jiri                 ,                                     ,बागमती प्रदेश   ,                ,                 1 ,[281]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  2741.0
27.7053            ,86.3693           ,Jiri-01                                    ,"Feature-Gaurishankar Conservation Area (Line 1, Point 8)   " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,city_district        ,"['27.6351811', '27.7733308', '86.2523941', '86.4274295']" ,boundary       ,"Jiri-01, Jiri, दोलखा, बागमती प्रदेश, नेपाल"                                                                                                     ,0.1600500015259021     ,27.70398475        ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.34212879662388 ,       16116808 ,relation          ,        224131028 ,                 18 ,administrative    ,NP-P3                  ,Jiri-01               ,नेपाल            ,np                   ,दोलखा          ,Jiri                 ,                                     ,बागमती प्रदेश   ,                ,                 1 ,[282]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3474.0
27.7067            ,86.3761           ,Jiri-01                                    ,"Feature-Gaurishankar Conservation Area (Line 1, Point 9)   " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,city_district        ,"['27.6351811', '27.7733308', '86.2523941', '86.4274295']" ,boundary       ,"Jiri-01, Jiri, दोलखा, बागमती प्रदेश, नेपाल"                                                                                                     ,0.1600500015259021     ,27.70398475        ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.34212879662388 ,       16116808 ,relation          ,        224131028 ,                 18 ,administrative    ,NP-P3                  ,Jiri-01               ,नेपाल            ,np                   ,दोलखा          ,Jiri                 ,                                     ,बागमती प्रदेश   ,                ,                 1 ,[283]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3762.0
27.7141            ,86.3805           ,Jiri-01                                    ,"Feature-Gaurishankar Conservation Area (Line 1, Point 10)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,city_district        ,"['27.6351811', '27.7733308', '86.2523941', '86.4274295']" ,boundary       ,"Jiri-01, Jiri, दोलखा, बागमती प्रदेश, नेपाल"                                                                                                     ,0.1600500015259021     ,27.70398475        ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.34212879662388 ,       16116808 ,relation          ,        224131028 ,                 18 ,administrative    ,NP-P3                  ,Jiri-01               ,नेपाल            ,np                   ,दोलखा          ,Jiri                 ,                                     ,बागमती प्रदेश   ,                ,                 1 ,[284]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3887.0
27.7173            ,86.3949           ,Tershe                                     ,"Feature-Gaurishankar Conservation Area (Line 1, Point 11)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,locality             ,"['27.7090715', '27.7290715', '86.4013840', '86.4213840']" ,place          ,"Tershe, Jiri-01, Jiri, दोलखा, बागमती प्रदेश, नेपाल"                                                                                             ,0.0667166681925688     ,27.7190715         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.411384         ,     5301955742 ,node              ,        226494362 ,                 25 ,locality          ,NP-P3                  ,Jiri-01               ,नेपाल            ,np                   ,दोलखा          ,Jiri                 ,                                     ,बागमती प्रदेश   ,                ,                 1 ,[285]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,Tershe                  ,             ,                  ,                      ,  3948.0
27.7215            ,86.41275          ,Tershe                                     ,"Feature-Gaurishankar Conservation Area (Line 1, Point 12)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,locality             ,"['27.7090715', '27.7290715', '86.4013840', '86.4213840']" ,place          ,"Tershe, Jiri-01, Jiri, दोलखा, बागमती प्रदेश, नेपाल"                                                                                             ,0.0667166681925688     ,27.7190715         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.411384         ,     5301955742 ,node              ,        226494362 ,                 25 ,locality          ,NP-P3                  ,Jiri-01               ,नेपाल            ,np                   ,दोलखा          ,Jiri                 ,                                     ,बागमती प्रदेश   ,                ,                 2 ,"[286, 287]"                                                                                                                                                                                                                                                                                                                                         ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,Tershe                  ,             ,                  ,                      ,  4175.0
27.729             ,86.4155           ,Tershe                                     ,"Feature-Gaurishankar Conservation Area (Line 1, Point 14)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,locality             ,"['27.7090715', '27.7290715', '86.4013840', '86.4213840']" ,place          ,"Tershe, Jiri-01, Jiri, दोलखा, बागमती प्रदेश, नेपाल"                                                                                             ,0.0667166681925688     ,27.7190715         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.411384         ,     5301955742 ,node              ,        226494362 ,                 25 ,locality          ,NP-P3                  ,Jiri-01               ,नेपाल            ,np                   ,दोलखा          ,Jiri                 ,                                     ,बागमती प्रदेश   ,                ,                 1 ,[288]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,Tershe                  ,             ,                  ,                      ,  4303.0
27.728             ,86.4303           ,Khola Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 15)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7224380', '27.7624380', '86.4278374', '86.4678374']" ,place          ,"Khola Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.742438          ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4478374        ,     3208572168 ,node              ,        225802951 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Khola Kharka    ,                 1 ,[289]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4556.0
27.740425          ,86.438175         ,Khola Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 16)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7224380', '27.7624380', '86.4278374', '86.4678374']" ,place          ,"Khola Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.742438          ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4478374        ,     3208572168 ,node              ,        225802951 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Khola Kharka    ,                 4 ,"[290, 291, 292, 293]"                                                                                                                                                                                                                                                                                                                               ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4507.0
27.749             ,86.4532           ,Khola Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 20)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7224380', '27.7624380', '86.4278374', '86.4678374']" ,place          ,"Khola Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.742438          ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4478374        ,     3208572168 ,node              ,        225802951 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Khola Kharka    ,                 1 ,[294]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4345.0
27.7511            ,86.46             ,Khola Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 21)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7224380', '27.7624380', '86.4278374', '86.4678374']" ,place          ,"Khola Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.742438          ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4478374        ,     3208572168 ,node              ,        225802951 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Khola Kharka    ,                 1 ,[295]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3839.0
27.7621            ,86.4602           ,Khola Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 22)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7224380', '27.7624380', '86.4278374', '86.4678374']" ,place          ,"Khola Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.742438          ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4478374        ,     3208572168 ,node              ,        225802951 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Khola Kharka    ,                 1 ,[296]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4013.0
27.7654            ,86.4641           ,Khola Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 23)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7224380', '27.7624380', '86.4278374', '86.4678374']" ,place          ,"Khola Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.742438          ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4478374        ,     3208572168 ,node              ,        225802951 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Khola Kharka    ,                 1 ,[297]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4180.0
27.7623            ,86.4691           ,Khola Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 24)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7224380', '27.7624380', '86.4278374', '86.4678374']" ,place          ,"Khola Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.742438          ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4478374        ,     3208572168 ,node              ,        225802951 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Khola Kharka    ,                 1 ,[298]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4167.0
27.7684            ,86.4828           ,Umakunda-01                                ,"Feature-Gaurishankar Conservation Area (Line 1, Point 25)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,city_district        ,"['27.5690723', '27.8320705', '86.3532923', '86.5726470']" ,boundary       ,"Umakunda-01, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                            ,0.1600500015259021     ,27.70061845        ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.47287437218543 ,        6720524 ,relation          ,        225972467 ,                 18 ,administrative    ,NP-P3                  ,Umakunda-01           ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,                ,                 1 ,[299]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4221.0
27.7679            ,86.4934           ,Umakunda-01                                ,"Feature-Gaurishankar Conservation Area (Line 1, Point 26)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,city_district        ,"['27.5690723', '27.8320705', '86.3532923', '86.5726470']" ,boundary       ,"Umakunda-01, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                            ,0.1600500015259021     ,27.70061845        ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.47287437218543 ,        6720524 ,relation          ,        225972467 ,                 18 ,administrative    ,NP-P3                  ,Umakunda-01           ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,                ,                 1 ,[300]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4753.0
27.7663            ,86.4984           ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 27)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[301]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4748.0
27.7598            ,86.5038           ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 28)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[302]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4625.0
27.7532            ,86.5117           ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 29)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[303]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4314.0
27.75              ,86.5226           ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 30)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[304]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  4099.0
27.7433            ,86.5203           ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 31)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[305]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3845.0
27.7347            ,86.5155           ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 32)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[306]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3664.0
27.7322            ,86.5091           ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 33)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[307]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3603.0
27.7272            ,86.4942           ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 34)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[308]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3396.0
27.7202            ,86.486            ,Ngeju Kharka                               ,"Feature-Gaurishankar Conservation Area (Line 1, Point 35)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.7134185', '27.7534185', '86.4966062', '86.5366062']" ,place          ,"Ngeju Kharka, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                           ,0.1467166681925688     ,27.7334185         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.5166062        ,     3120550380 ,node              ,        224052141 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,Ngeju Kharka    ,                 1 ,[309]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3450.0
27.7078            ,86.484            ,ल्हाछेवार                                    ,"Feature-Gaurishankar Conservation Area (Line 1, Point 36)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.6672829', '27.7072829', '86.4494059', '86.4894059']" ,place          ,"ल्हाछेवार, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                                ,0.1467166681925688     ,27.6872829         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4694059        ,     3120550377 ,node              ,        223886869 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,ल्हाछेवार         ,                 1 ,[310]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  3019.0
27.7019            ,86.4784           ,ल्हाछेवार                                    ,"Feature-Gaurishankar Conservation Area (Line 1, Point 37)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.6672829', '27.7072829', '86.4494059', '86.4894059']" ,place          ,"ल्हाछेवार, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                                ,0.1467166681925688     ,27.6872829         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4694059        ,     3120550377 ,node              ,        223886869 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,ल्हाछेवार         ,                 1 ,[311]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  2938.0
27.6932            ,86.4777           ,ल्हाछेवार                                    ,"Feature-Gaurishankar Conservation Area (Line 1, Point 38)  " ,MultiLineString ,dataset/raw/Gaurishankar Conservation Area.json ,village              ,"['27.6672829', '27.7072829', '86.4494059', '86.4894059']" ,place          ,"ल्हाछेवार, Umakunda, रामेछाप, बागमती प्रदेश, नेपाल"                                                                                                ,0.1467166681925688     ,27.6872829         ,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright" ,86.4694059        ,     3120550377 ,node              ,        223886869 ,                 19 ,village           ,NP-P3                  ,                      ,नेपाल            ,np                   ,रामेछाप         ,Umakunda             ,                                     ,बागमती प्रदेश   ,ल्हाछेवार         ,                 1 ,[312]                                                                                                                                                                                                                                                                                                                                                ,                ,                 ,                    ,                                           ,                          ,                    ,                                           ,                ,                        ,             ,                  ,                      ,  2745.0
